"TryNumb","ID","rsqrd","mse"
"21","40","0.211628301437615","0.0062825224508743"
"21","41","-0.0749471030971949","0.00467726372909512"
"21","42","-0.0627030238162301","0.262927330815458"
"21","43","-0.040374376583838","0.0106847543958588"
"21","44","-0.147809371313876","0.0245790214802694"
"21","45","-0.00117546883856035","0.0227537552056331"
"21","46","0.169097805338361","0.00304678747930042"
"21","47","0.108943793414666","0.034993509417856"
"21","48","0.015342665801672","0.00706515907329108"
"21","49","-0.212729554383199","0.0045736037502728"
"21","50","0.0284289877066992","0.0124222771926778"
"21","51","0.0499675498135976","0.00481567150240672"
"21","52","-0.0190222362226526","0.0224344540124943"
"21","53","0.537848966875713","0.00945363509883677"
"21","54","-0.0485922285422971","0.00954896969064235"
"21","55","0.0436065098482317","0.0114442286677247"
"21","56","0.514167926039642","0.00878043693102453"
"21","57","0.0418344373842949","0.0255983499345708"
"21","58","0.0446881188095876","0.0105926933104161"
"21","59","0.109202184883537","0.00581774200341902"
"21","60","0.109830875416798","0.0256816912863649"
"21","61","-0.00473844829692438","0.00805929026862094"
"21","62","-0.0238383357745042","0.0084930024686893"
"21","63","0.11190284077421","0.0102573202818635"
"21","64","0.0135175074478132","0.0292518645718558"
"21","65","0.044822474046751","0.0396912200965695"
"21","66","-0.09647409197251","0.00466660903301636"
"21","67","-0.040958596768407","0.00455916659405677"
"21","68","0.810463498693994","0.00582394231089224"
"21","69","0.50416549932696","0.00879287814306459"
"21","70","0.0682952689187577","0.017663747827747"
"21","71","0.0953478234763939","0.0149981287440792"
"21","72","0.00127273717951426","0.0853046865034135"
"21","73","0.00485741467109924","0.0183032341406137"
"21","74","-0.0173918027458446","0.0156039380326716"
"21","75","-0.0170222689283781","0.00735194501730811"
"21","76","-0.0527689755022311","0.0101243677490293"
"21","77","0.126468238971615","0.103908432395373"
"21","78","-0.0710696918416462","0.00404509675045194"
"21","79","-0.010682528800839","0.0110980105765634"
"21","80","-0.0708306365542031","0.00720901932070358"
"21","81","-0.0283200639442112","0.0103266804167108"
"21","82","0.0451708806472476","0.0154460863847659"
"21","83","0.0137375273844151","0.00655684925818633"
"21","84","-0.0547713096857829","0.0101384919162526"
"21","85","-0.147593516464159","0.0083174834256713"
"21","86","-0.0280135096396625","0.016310281843396"
"21","87","-0.0136379484214155","0.00491507555156997"
"21","88","0.0123492303705842","0.0117265831272578"
"21","89","0.0143277613729352","0.00594235411065366"
"21","90","-0.0102090724188348","0.0176636442623866"
"21","91","0.205888637099681","0.0137378293488427"
"21","92","-0.0311903696763602","0.028295834948966"
"21","93","0.013721761357793","0.0384984183694122"
"21","94","-0.00541477616933284","0.0188245153037643"
"21","95","-0.0444720871835189","0.0222657083763961"
"21","96","-0.0728197120378011","0.0337795515844167"
"21","97","-0.0195230605959187","0.0103564522243535"
"21","98","-0.0433433297606245","0.0194704100073442"
"21","99","-0.0124093341848808","0.00638604554842529"
"21","100","0.00935199937733466","0.0252635904077203"
"21","101","0.305813448095711","0.00658238006160632"
"21","102","0.0319940019928309","0.0191743205781859"
"21","103","-0.145066521595808","0.00362570017394547"
"21","104","-0.119124223617715","0.00232367133644683"
"21","105","0.00859343364589016","0.0261648685402943"
"21","106","-0.0379400224197017","0.00699376197622445"
"21","107","0.0182361017129745","0.0180892527521795"
"21","108","0.00662273668660807","0.0132560681829952"
"21","109","0.0171320581369242","0.0446680234202132"
"21","110","0.646109873483767","0.0454126939263278"
"21","111","0.0203180053079843","0.037589258650745"
"21","112","0.0669549981559303","0.00886956773845067"
"21","113","0.00972526912833482","0.0117237185935684"
"21","114","-0.0884702643349218","0.00513005450191648"
"21","115","0.00504237373249139","0.0124161296160679"
"21","116","0.0218581662496554","0.0953677879396416"
"21","117","0.0566339832942165","0.0116336116820708"
"21","118","-0.00662449671440601","0.0789396624926726"
"21","119","0.433920836883803","0.00543098081719723"
"21","120","-0.22079266260839","0.00384218394527184"
"21","121","0.0501035352212523","0.0125106471359611"
"22","1","0.712455825006898","0.013882805913123"
"22","2","-0.0474136171263049","0.00815606460503043"
"22","3","-0.117026769095803","0.00718554210660154"
"22","4","0.0233579199567732","0.0107816787234348"
"22","5","-0.00716799035937399","0.00710560925958049"
"22","6","0.0321004087609859","0.00643248399530055"
"22","7","-0.0634023264815575","0.0109662444916482"
"22","8","0.0618377266383127","0.0239841620437861"
"22","9","0.0526952418356779","0.00738617096041585"
"22","10","0.014077626518626","0.0100788645439388"
"22","11","-0.145026256409194","0.00634388720245284"
"22","12","-0.0269710791294255","0.0196678672724423"
"22","13","0.0197928209026904","0.0376413897376726"
"22","14","0.0362324349751998","0.0181570187107872"
"22","15","0.0973013918902028","0.0065023972336306"
"22","16","0.0339444875750332","0.0172052782301107"
"22","17","-0.00597731552333092","0.00602547659486067"
"22","18","-0.0583904155844903","0.0122009600066246"
"22","19","-0.173233264748475","0.0137244714702501"
"22","20","0.0117354806528427","0.0973657322788805"
"22","21","0.0103430494659597","0.00967767904781031"
"22","22","-0.0291475517181241","0.00956267063951159"
"22","23","-0.0101094111129771","0.011454903812742"
"22","24","-0.0280658263773619","0.0088311164127972"
"22","25","0.0419565454922031","0.193438990157874"
"22","26","0.0964103784455032","0.194403157858415"
"22","27","-0.0834818725670752","0.00325253050391317"
"22","28","0.731014596635671","0.00710904818662478"
"22","29","-0.0102550182230763","0.00950949363914192"
"22","30","0.0262346415952338","0.0290509092117382"
"22","31","-0.0262142587175527","0.00964720451737134"
"22","32","-0.102974577393723","0.00674036248653555"
"22","33","-0.0565978132023486","0.00435440207700615"
"22","34","-0.0547646370467951","0.00687001769139271"
"22","35","0.53774186050617","0.0124371992608082"
"22","36","-0.00238625532128078","0.00930037489205305"
"22","37","0.106503641519247","0.0112313608703933"
"22","38","0.0342042295801082","0.00424611021821059"
"22","39","0.0461267401833025","0.0059128825519519"
"22","40","0.202530014476808","0.00635502656562118"
"22","41","-0.0692235790256444","0.0046523597766445"
"22","42","-0.064550795559597","0.263384494935209"
"22","43","-0.0494136300910832","0.0107775884811848"
"22","44","-0.126827388910711","0.02412971638739"
"22","45","-0.00566604406409676","0.0228558126896552"
"22","46","0.170451658446163","0.00304182311318831"
"22","47","0.0903182443723466","0.0357249709362296"
"22","48","0.0195264478221144","0.00703513940606698"
"22","49","-0.201504580362959","0.00453127066529921"
"22","50","0.0317112117394561","0.0123803114524206"
"22","51","0.0486233729489283","0.00482248507411168"
"22","52","-0.0174269750152092","0.0223993332732954"
"22","53","0.534297214096001","0.00952628878201408"
"22","54","-0.0448543667119556","0.00951493097821039"
"22","55","0.0522954451374341","0.0113402566485165"
"22","56","0.508300756045605","0.00888647422015674"
"22","57","0.0391342676710836","0.0256704876651451"
"22","58","0.0470697990830474","0.0105662847529628"
"22","59","0.113093398900528","0.0057923287403342"
"22","60","0.1057508735367","0.0257994007708199"
"22","61","-0.023697000868862","0.00821136216206659"
"22","62","-0.01804680633796","0.0084449602416273"
"22","63","0.180440449685204","0.00946572648083608"
"22","64","0.0185526471028282","0.0291025591108863"
"22","65","0.0368970452323385","0.0400205514835477"
"22","66","-0.0861215871854455","0.00462254862820848"
"22","67","-0.0366779570884628","0.00454041834653705"
"22","68","0.807895757898063","0.00590284201707961"
"22","69","0.511014605780162","0.00867141955486605"
"22","70","0.0683500716641072","0.0176627088485062"
"22","71","0.0990600907195098","0.0149365834745385"
"22","72","-0.00710727791211152","0.0860204520451152"
"22","73","0.00630294525227215","0.0182766471117048"
"22","74","-0.0160223446576724","0.0155829343848257"
"22","75","0.00416498396234333","0.00719878463618438"
"22","76","-0.0589109220169641","0.0101834341982285"
"22","77","0.184707577995509","0.0969807410489344"
"22","78","-0.130661787465599","0.00427015754173116"
"22","79","-0.00571339605101029","0.0110434459766594"
"22","80","-0.065470913841037","0.00717293672904635"
"22","81","-0.0284391791225274","0.0103278766049623"
"22","82","0.0450708214377255","0.0154477050232872"
"22","83","-0.0145592319225569","0.00674497117341945"
"22","84","-0.0581541259248763","0.0101710076424382"
"22","85","-0.147481659243635","0.00831667271128123"
"22","86","-0.0313147990963276","0.0163626595222689"
"22","87","-0.000328481294846306","0.004850538665811"
"22","88","-0.00287284887123018","0.0119073180419543"
"22","89","0.0108803205661874","0.00596313780856702"
"22","90","-0.0139030308322574","0.0177282336321678"
"22","91","0.199788088224154","0.0138433665610042"
"22","92","-0.0380026130055409","0.0284827627156936"
"22","93","0.01500729476253","0.0384482388146939"
"22","94","-0.0066055896595405","0.0188468110639835"
"22","95","-0.187864983886673","0.0253225104301959"
"22","96","-0.0542789178036571","0.0331957631731666"
"22","97","-0.00929925507003304","0.0102525974342342"
"22","98","-0.0471650394169414","0.0195417290562277"
"22","99","-0.003875141706148","0.00633221382241489"
"22","100","0.00877981698763597","0.0252781822521724"
"22","101","0.306149257576976","0.00657919586619384"
"22","102","0.0313281124264658","0.0191875105584561"
"22","103","-0.14018456154602","0.00361024209961714"
"22","104","-0.127268795908956","0.00234058215723096"
"22","105","0.00835223947274355","0.0261712340557621"
"22","106","-0.0297614990757034","0.00693865412379617"
"22","107","0.0127094147424031","0.0181910833834211"
"22","108","0.00737897956291478","0.0132459765415802"
"22","109","0.0139740417813846","0.044811544581625"
"22","110","0.791042460483595","0.0268143247710015"
"22","111","0.014123420769252","0.0378269376544645"
"22","112","0.0685549446353743","0.00885435857528139"
"22","113","0.000228331410472515","0.011836151458746"
"22","114","-0.0807823094120723","0.00509382050540341"
"22","115","0.00727929819027251","0.0123882149157069"
"22","116","0.0194882932635575","0.0955988480339793"
"22","117","0.0456189483844678","0.0117694493490369"
"22","118","-0.0123903757809736","0.0793918236997305"
"22","119","0.432845021490776","0.00544130222300594"
"22","120","-0.20959549160512","0.00380694324307978"
"22","121","0.0460912122097203","0.0125634915871766"
"23","1","0.732009065390147","0.0129387636934543"
"23","2","-0.0516500840441636","0.00818905338550278"
"23","3","-0.117420840053533","0.00718807706237708"
"23","4","0.0132269904653066","0.0108935195187259"
"23","5","-0.00882849140927888","0.00711732415893064"
"23","6","0.0359957682146365","0.00640659614746142"
"23","7","-0.0696953485972263","0.0110311407377756"
"23","8","0.064110446359209","0.0239260598586803"
"23","9","0.0451238833688314","0.00744520512820266"
"23","10","0.0137072588705248","0.0100826507298061"
"23","11","-0.151270372421077","0.00637848201408855"
"23","12","-0.0261433134854985","0.0196520144552128"
"23","13","0.0556523069639761","0.0362643330098607"
"23","14","0.047576163520083","0.0179433071283329"
"23","15","0.092244979941442","0.0065388200205634"
"23","16","0.0410119194765318","0.0170794085148886"
"23","17","0.00368001084087266","0.00596763235416209"
"23","18","-0.0687854100243914","0.0123207918848832"
"23","19","-0.115335091018873","0.0130471791896721"
"23","20","0.00962002394014916","0.0975741511666412"
"23","21","0.0105117874051719","0.0096760289895573"
"23","22","-0.0350496569084109","0.00961751203511151"
"23","23","-0.0193517763350401","0.0115597146416049"
"23","24","-0.0358863306425017","0.00889829477997977"
"23","25","0.0424870574705493","0.19333187424275"
"23","26","0.109715144672898","0.191540698499127"
"23","27","-0.0677699838593129","0.00320536460424287"
"23","28","0.715978637541085","0.00750643539202176"
"23","29","-0.0222543972735736","0.00962244335648662"
"23","30","0.0270028765275796","0.0290279900114603"
"23","31","-0.0537245849270538","0.00990582277474609"
"23","32","-0.120880126299465","0.00684978467324658"
"23","33","-0.0383461894212298","0.00427918432857985"
"23","34","-0.0650543836004878","0.00693703808474012"
"23","35","0.53809115577167","0.0124278013628661"
"23","36","-0.00583916623518732","0.0093324118097559"
"23","37","0.109274383352268","0.0111965322993421"
"23","38","-0.00991815771548055","0.00444009379660853"
"23","39","0.0486430374026235","0.00589728449448407"
"23","40","0.223770303700783","0.00618576301372552"
"23","41","-0.0873765438711389","0.00473134617867557"
"23","42","-0.0389974600453673","0.257062248597694"
"23","43","-0.185021966917657","0.0121703003795503"
"23","44","-0.12732024544398","0.0241402703448856"
"23","45","0.0034724165700164","0.0226481225267449"
"23","46","0.17373265866455","0.00302979220215066"
"23","47","0.0986218146041942","0.0353988735913455"
"23","48","0.015766677833681","0.00706211668245004"
"23","49","-0.219546820261006","0.00459931391184399"
"23","50","0.0325989193393131","0.0123689614329861"
"23","51","0.0418902681042642","0.00485661487790607"
"23","52","-0.0212142526789976","0.0224827127164131"
"23","53","0.536494177129983","0.0094813483072336"
"23","54","-0.053554715618966","0.00959416041149215"
"23","55","0.0548192801723811","0.0113100563747202"
"23","56","0.515315198958391","0.00875970228206726"
"23","57","0.039058444353597","0.0256725133607972"
"23","58","0.0384523316867356","0.0106618369920157"
"23","59","0.101554380002347","0.00586768931462278"
"23","60","0.0892447872464683","0.0262756071463784"
"23","61","-0.014011564382139","0.00813367254626946"
"23","62","-0.0311672763923816","0.00855379791713617"
"23","63","0.0856657687765345","0.0105603524984884"
"23","64","0.0116287393139402","0.0293078716374417"
"23","65","0.0394602301437121","0.0399140415063955"
"23","66","-0.104116741545383","0.00469913625622579"
"23","67","-0.0340760784661658","0.00452902269820541"
"23","68","0.807598865441232","0.00591196471655547"
"23","69","0.504086303251726","0.00879428256618964"
"23","70","0.0670826862212923","0.0176867366076403"
"23","71","0.0903943731818493","0.0150802514506541"
"23","72","-0.00598908051020008","0.0859249430083942"
"23","73","0.00890490571623526","0.0182287903600206"
"23","74","-0.0156883814695521","0.0155778123257738"
"23","75","-0.0205581052100114","0.00737750519895502"
"23","76","-0.0623901621030536","0.0102168936816845"
"23","77","0.199916075569163","0.0951716584116794"
"23","78","-0.103808340629615","0.00416874043380432"
"23","79","-0.004574824538637","0.0110309436543907"
"23","80","-0.0749673754589844","0.00723686857124915"
"23","81","-0.0308356576174804","0.0103519427186273"
"23","82","0.0477988983327833","0.0154035734498661"
"23","83","-0.0146911615990011","0.00674584826549701"
"23","84","-0.0689205011970744","0.0102744943486675"
"23","85","-0.145335404826525","0.00830111717242057"
"23","86","-0.0293137969882087","0.0163309119741612"
"23","87","-0.0221602207524707","0.00495639958885905"
"23","88","0.0081992867987899","0.0117758562709282"
"23","89","0.00420346879294975","0.00600339076084271"
"23","90","-0.0111806883978469","0.0176806331011146"
"23","91","0.202453320299229","0.0137972590436798"
"23","92","-0.0320567304646895","0.0283196078648055"
"23","93","0.0137354885043495","0.0384978825435059"
"23","94","-0.00677836934151177","0.0188500460410741"
"23","95","-0.00504747349685286","0.0214252675814999"
"23","96","-0.0253599548219607","0.0322852004841641"
"23","97","-0.0160115106437491","0.010320781428156"
"23","98","-0.0466613665861884","0.0195323297374756"
"23","99","-0.0135213098762661","0.00639305963568639"
"23","100","0.00645677422753388","0.025337424688188"
"23","101","0.309772557282862","0.00654483919985419"
"23","102","0.0299583925935146","0.0192146420506508"
"23","103","-0.158933001664096","0.00366960653069192"
"23","104","-0.120435270438363","0.0023263935024527"
"23","105","0.00194477572929286","0.0263403376830869"
"23","106","-0.0412342873787399","0.0070159591210618"
"23","107","0.0150953888971709","0.0181471211949346"
"23","108","0.00491558972695616","0.0132788491115823"
"23","109","0.0172192626183749","0.0446640602714992"
"23","110","0.644567548696568","0.0456106116365097"
"23","111","0.0265372945092706","0.0373506317578578"
"23","112","0.069140654767754","0.0088487907884287"
"23","113","0.00311801155631108","0.01180194095554"
"23","114","-0.0998106645027275","0.00518350278878349"
"23","115","-0.00128210990222488","0.012495053186771"
"23","116","0.0218908765071981","0.0953645987243385"
"23","117","0.0304774525351605","0.0119561746283846"
"23","118","-0.00950817743021126","0.0791658012198597"
"23","119","0.435248586414959","0.00541824234755625"
"23","120","-0.216206359719961","0.00382774953731232"
"23","121","0.0513110142745459","0.0124947439876497"
"24","1","0.725539314377791","0.0132511271680854"
"24","2","-0.0518395783716685","0.00819052895155629"
"24","3","-0.112633780598648","0.00715728315641928"
"24","4","0.0147230776594429","0.0108770034051987"
"24","5","-0.037142878740591","0.0073170832604177"
"24","6","0.0383879399558458","0.00639069821075536"
"24","7","-0.076432788501603","0.0111006200039003"
"24","8","0.0629218679213494","0.0239564459215873"
"24","9","0.0425632602612346","0.0074651704032368"
"24","10","0.0181310840468815","0.0100374269516286"
"24","11","-0.165848359528425","0.00645924968673375"
"24","12","-0.0252637782283249","0.0196351701807721"
"24","13","0.0579221215342667","0.0361771688095829"
"24","14","0.0383540518348249","0.0181170482465224"
"24","15","0.0918966162619186","0.00654132938416015"
"24","16","0.0388263951667306","0.0171183323172428"
"24","17","0.0269198145032322","0.00582843349661742"
"24","18","-0.0615031048807508","0.0122368426044425"
"24","19","-0.158406453401498","0.013551027573422"
"24","20","0.0100987841983737","0.0975269827798222"
"24","21","0.0112733553964077","0.00966858175181669"
"24","22","-0.0404463040340051","0.00966765679708813"
"24","23","-0.0193287630939063","0.0115594536654565"
"24","24","-0.0363803217605021","0.00890253817856186"
"24","25","0.0414158245082571","0.193548167377967"
"24","26","0.097041567079814","0.194267360522116"
"24","27","-0.062440312440043","0.00318936533438343"
"24","28","0.745395341931281","0.00672897770700995"
"24","29","-0.0207809670896517","0.00960857401190631"
"24","30","0.0247868817956423","0.0290941010732429"
"24","31","-0.0555963922469673","0.00992341920539293"
"24","32","-0.0866763072016234","0.00664076250368025"
"24","33","-0.0465329341776866","0.00431292316271901"
"24","34","-0.0646656453258012","0.00693450610866639"
"24","35","0.532018932040834","0.0125911764341613"
"24","36","-0.00344326684416196","0.00931018209299563"
"24","37","0.104124553595194","0.0112612663028708"
"24","38","-0.00720845941190018","0.00442818063856053"
"24","39","0.0505661847978088","0.00588536326222308"
"24","40","0.193393333657628","0.0064278366404598"
"24","41","-0.0914938156887681","0.00474926107521321"
"24","42","-0.0284613323774199","0.254455465834513"
"24","43","-0.0953591441097799","0.0112494537480835"
"24","44","-0.125292421901151","0.0240968468290449"
"24","45","0.00570631938159649","0.022597352527569"
"24","46","0.177861551616225","0.0030146522020046"
"24","47","0.0976507222474153","0.0354370102759692"
"24","48","0.0224607402382931","0.00701408513473031"
"24","49","-0.192915698379833","0.0044988791541773"
"24","50","0.0304752179267821","0.0123961145770046"
"24","51","0.0439936126744923","0.00484595311945287"
"24","52","-0.021091535174508","0.0224800110087239"
"24","53","0.535654882780025","0.00949851668284314"
"24","54","-0.0513519255822603","0.00957410077846912"
"24","55","0.0612275598125783","0.0112333747386318"
"24","56","0.51489804612404","0.00876724147996903"
"24","57","0.0409841681192794","0.0256210657271579"
"24","58","0.0315854800832628","0.010737978045504"
"24","59","0.112453890539255","0.00579650532742476"
"24","60","0.106104857100941","0.0257891882209053"
"24","61","-0.00141717904361749","0.00803264943187579"
"24","62","-0.0302911592506725","0.00854653029998666"
"24","63","0.189639133929112","0.00935948376912225"
"24","64","0.0130501494599226","0.0292657229957727"
"24","65","0.0387622443415853","0.0399430454426731"
"24","66","-0.102666583747425","0.00469296436440564"
"24","67","-0.0217470659000651","0.0044750243716595"
"24","68","0.808107056004861","0.00589634939968975"
"24","69","0.502141241170996","0.00882877531292942"
"24","70","0.0681899182628165","0.0176657451208356"
"24","71","0.0924571252391124","0.0150460533116071"
"24","72","-0.0063629392529676","0.0859568755529793"
"24","73","-0.0031899160791764","0.0184512452709791"
"24","74","-0.0178404316351268","0.0156108187421182"
"24","75","-0.0150274043124281","0.00733752435473118"
"24","76","-0.102856681720553","0.0106060559154361"
"24","77","0.167254520390377","0.0990568188026733"
"24","78","-0.321454732453881","0.00499072309190953"
"24","79","0.00484330931262245","0.0109275258687713"
"24","80","-0.0728521365095445","0.00722262841231656"
"24","81","-0.0297785813654903","0.0103413272604512"
"24","82","0.0429736231439641","0.0154816309953327"
"24","83","-0.0127352014427999","0.00673284469265983"
"24","84","-0.0672702448575699","0.0102586320376583"
"24","85","-0.139920999939487","0.00826187486034603"
"24","86","-0.0264715383839307","0.0162858171981948"
"24","87","-0.0249107394375412","0.0049697367050988"
"24","88","0.0128030763940181","0.0117211945189719"
"24","89","0.0310573273319188","0.00584149603516978"
"24","90","-0.0234191399638215","0.0178946241062303"
"24","91","0.19973001136548","0.0138443712689215"
"24","92","-0.0333919923016754","0.0283562474123265"
"24","93","0.0184062196554264","0.0383155650646241"
"24","94","-0.00697843249064256","0.0188537918501688"
"24","95","0.0738357031844128","0.0197436622716587"
"24","96","-0.0403499676099182","0.0327571865080414"
"24","97","-0.0121021292580978","0.0102810694068079"
"24","98","-0.0459635973258778","0.019519308277328"
"24","99","-0.0101562805621118","0.00637183380365742"
"24","100","0.00929458916515324","0.0252650544878829"
"24","101","0.313685885181664","0.00650773244308262"
"24","102","0.0306104192949171","0.0192017266668371"
"24","103","-0.153083337438459","0.00365108435036404"
"24","104","-0.111092970558166","0.00230699580379693"
"24","105","0.00996500976305459","0.0261286703648771"
"24","106","-0.0485934630496563","0.00706554611247931"
"24","107","0.0141229356439937","0.018165038896652"
"24","108","0.00356683523637158","0.0132968474916032"
"24","109","0.0119842773002115","0.044901972646943"
"24","110","0.78056631915308","0.028158668012377"
"24","111","0.0105695603663046","0.0379632951445672"
"24","112","0.0614037500338122","0.00892233815269088"
"24","113","0.0030107062775464","0.0118032113271375"
"24","114","-0.0991429928933181","0.00518035599473878"
"24","115","-0.00393672624763042","0.0125281802866146"
"24","116","0.0227834703658425","0.0952775717729391"
"24","117","0.0311875577884766","0.0119474175938676"
"24","118","-0.00490075895459641","0.0788044866873655"
"24","119","0.434462843680496","0.00542578078740029"
"24","120","-0.201360215959743","0.00378102447338309"
"24","121","0.0517560715980911","0.0124888823434215"
"25","1","0.725125789771309","0.0132710923850898"
"25","2","-0.0498578782686689","0.00817509772763139"
"25","3","-0.129096695038441","0.00726318479474821"
"25","4","0.0246906384536829","0.0107669661250775"
"25","5","0.0656685962107597","0.00659174431458328"
"25","6","0.0247819296077697","0.00648112127177955"
"25","7","-0.0598186010862387","0.0109292876335548"
"25","8","0.0590132334535015","0.0240563703430959"
"25","9","0.0600769216730456","0.0073286157240635"
"25","10","0.0196585295735413","0.01002181221666"
"25","11","-0.123232260121921","0.00622314005507238"
"25","12","-0.0277917867712194","0.0196835849195079"
"25","13","0.0660030078301594","0.0358668509533419"
"25","14","0.0435387989027023","0.0180193695603553"
"25","15","0.0992618039516283","0.00648827582272947"
"25","16","0.0386795452967118","0.0171209476875184"
"25","17","-0.0350975179458131","0.00619989712644392"
"25","18","-0.0608663469540749","0.0122295021581546"
"25","19","-0.183005886186838","0.0138387915020378"
"25","20","0.00392339763276672","0.0981353938107703"
"25","21","0.00713634411845099","0.00970903684824544"
"25","22","-0.0355345906366189","0.00962201795995883"
"25","23","-0.0114491602312277","0.0114700969166909"
"25","24","-0.0359481304145675","0.00889882564188315"
"25","25","0.0429810413862113","0.193232133725396"
"25","26","0.10792341328772","0.191926181279146"
"25","27","-0.101724068631598","0.00330729219458885"
"25","28","0.726740114724887","0.00722201899283415"
"25","29","-0.0178628833876082","0.00958110619645128"
"25","30","0.0218396041401675","0.0291820289244978"
"25","31","-0.0292607344062819","0.0096758437355236"
"25","32","-0.133987759983833","0.00692988643096989"
"25","33","-0.060917324005705","0.00437220344530236"
"25","34","-0.0054113065694863","0.00654856374650356"
"25","35","0.538947069396116","0.0124047727401382"
"25","36","-0.0082008012973942","0.00935432361403309"
"25","37","0.108423305366959","0.0112072304559615"
"25","38","0.00493279826951365","0.00437480173602033"
"25","39","0.0485843026263998","0.00589764858041472"
"25","40","0.218470770957648","0.0062279949120783"
"25","41","-0.0750742264448176","0.00467781686275281"
"25","42","-0.0510010769243954","0.260032108356633"
"25","43","-0.0151767049456184","0.010425971654894"
"25","44","-0.128804725017112","0.0241720587726742"
"25","45","-0.0113273171369872","0.0229844766708075"
"25","46","0.17374353241294","0.00302975232982794"
"25","47","0.0991192072650835","0.0353793400146367"
"25","48","0.00851987875655391","0.00711411425203476"
"25","49","-0.218771270990832","0.00459638905935913"
"25","50","0.0272710502280079","0.0124370823074353"
"25","51","0.0492401848373279","0.00481935848255923"
"25","52","-0.0157858917183584","0.022363203730244"
"25","53","0.5364611088561","0.00948202474279737"
"25","54","-0.0495980962411562","0.00955812959084737"
"25","55","0.0428009054061806","0.011453868550833"
"25","56","0.512640839888605","0.00880803593972752"
"25","57","0.0439947579091504","0.0255406348142161"
"25","58","0.0625896564008973","0.0103941974042903"
"25","59","0.103180122946063","0.00585707169427177"
"25","60","0.106633218555281","0.0257739448077344"
"25","61","-0.0121770438428157","0.00811895733998346"
"25","62","-0.019301061254513","0.0084553646089287"
"25","63","0.166775999502482","0.00962354777385984"
"25","64","0.0181397210659902","0.029114803480755"
"25","65","0.0450592685154654","0.0396813803954459"
"25","66","-0.0977988222978592","0.00467224710376317"
"25","67","-0.0365906344320137","0.00454003589276855"
"25","68","0.808203859980891","0.00589337487621811"
"25","69","0.511085002396944","0.00867017117688467"
"25","70","0.0716086557471594","0.0176009308993359"
"25","71","0.0913827807676398","0.0150638647502094"
"25","72","-0.00139692178334427","0.0855327111397437"
"25","73","0.0180985696996067","0.0180596952102615"
"25","74","-0.0150015601924152","0.0155672784128613"
"25","75","0.000198371850254619","0.00722745885015591"
"25","76","-0.0480561002107156","0.0100790445264449"
"25","77","0.234664491899199","0.0910382615162704"
"25","78","-0.078030952009694","0.00407138726273075"
"25","79","-0.00890499244529619","0.011078491967394"
"25","80","-0.0740549850422838","0.00723072619922739"
"25","81","-0.0303980423972401","0.0103475480630299"
"25","82","0.0476303663809469","0.0154062997587248"
"25","83","-0.0149314130830094","0.00674744550031881"
"25","84","-0.0203788364313175","0.00980791048227881"
"25","85","-0.138184917987442","0.00824929215344278"
"25","86","-0.032763180742116","0.0163856392911514"
"25","87","-0.00599697828523738","0.00487802490092583"
"25","88","-0.00647343944563517","0.011950068603161"
"25","89","0.000718721266131261","0.0060243993709862"
"25","90","-0.00917075577060666","0.017645489153304"
"25","91","0.204869269277207","0.0137554640306305"
"25","92","-0.0318211205593899","0.0283131427355832"
"25","93","0.0135753784015661","0.0385041322867128"
"25","94","-0.0130018186824972","0.0189665685153189"
"25","95","-0.0874736092343569","0.0231824005134804"
"25","96","-0.0444243514536211","0.0328854754066128"
"25","97","-0.0120197205943209","0.0102802322885295"
"25","98","-0.0471437379103044","0.0195413315369681"
"25","99","-0.00324334074637012","0.00632822856707355"
"25","100","0.0104254664612251","0.025236214757937"
"25","101","0.318281296895263","0.00646415806620153"
"25","102","0.0311807890940584","0.0191904287478166"
"25","103","-0.140282716088899","0.00361055289286493"
"25","104","-0.0705402398789527","0.00222279494753335"
"25","105","0.000523465223575825","0.0263778484317536"
"25","106","-0.0326786252974804","0.00695831006345456"
"25","107","0.0151840396440925","0.018145487782084"
"25","108","0.0102405189486624","0.0132077908868378"
"25","109","0.0193798746017282","0.0445658677650965"
"25","110","0.803660113252081","0.0251951736268747"
"25","111","0.0169142824605175","0.0377198555374716"
"25","112","0.0507820177470233","0.00902330881737604"
"25","113","-0.00492266638034966","0.0118971333728483"
"25","114","-0.101229108241397","0.00519018803681066"
"25","115","0.00553080077152435","0.0124100345088347"
"25","116","0.0189065561198157","0.0956555667864615"
"25","117","0.0722187244192426","0.011441420291663"
"25","118","-0.00684687042897747","0.0789571010768049"
"25","119","0.436993728773857","0.00540149939835055"
"25","120","-0.221761941377221","0.0038452345430008"
"25","121","0.0466213324208284","0.0125565096189867"
"26","1","0.734977488477007","0.0127954464393875"
"26","2","-0.046527120459344","0.00814916157840403"
"26","3","-0.110520479993655","0.00714368884435694"
"26","4","0.0236278959253009","0.0107786983130929"
"26","5","0.0190612972171375","0.00692056061778504"
"26","6","0.0378991880992255","0.00639394636637381"
"26","7","-0.0612068190884074","0.0109436035116006"
"26","8","0.0565678356998139","0.0241188870501212"
"26","9","0.054349728834244","0.0073732708628307"
"26","10","0.0247691767788322","0.00996956721005562"
"26","11","-0.131628477447215","0.00626965833824781"
"26","12","-0.0265465692071212","0.0196597373406678"
"26","13","0.0590250404714259","0.0361348151088062"
"26","14","0.0425629144222898","0.018037754857198"
